index,overall,food,service,price
0,positive,none,none,none
1,negative,none,none,none
2,negative,positive,none,none
3,positive,none,none,none
4,positive,none,none,none
5,negative,none,none,none
6,negative,positive,none,none
7,negative,none,none,none
8,positive,none,none,none
9,positive,none,none,none
10,positive,none,none,none
11,negative,none,none,none
12,negative,none,none,negative
13,positive,none,none,none
14,negative,none,none,none
15,negative,none,none,none
16,positive,none,none,none
17,negative,none,negative,none
18,negative,none,none,none
19,negative,none,none,none
20,negative,none,none,none
21,positive,positive,none,none
22,positive,none,none,none
23,positive,none,none,none
24,positive,none,none,none
25,positive,none,none,none
26,negative,none,none,none
27,positive,none,positive,none
28,negative,none,none,none
29,negative,none,none,none
30,negative,none,none,positive
31,negative,none,none,none
32,positive,none,none,none
33,negative,none,none,none
34,positive,none,none,none
35,positive,none,none,positive
36,positive,none,none,none
37,negative,none,none,none
38,positive,none,none,none
39,negative,none,none,none
40,positive,positive,none,none
41,negative,none,none,positive
42,negative,none,none,none
43,positive,none,positive,none
44,negative,none,none,none
45,positive,none,none,none
46,negative,none,none,none
47,positive,none,none,none
48,positive,none,none,none
49,positive,positive,none,none
50,positive,positive,none,none
51,positive,none,none,none
52,positive,none,none,none
53,negative,none,none,none
54,positive,none,none,none
55,positive,none,positive,none
56,negative,none,none,none
57,negative,none,none,none
58,positive,none,none,none
59,negative,none,none,none
60,negative,none,none,none
61,positive,none,none,none
62,positive,positive,none,none
63,negative,none,none,none
64,positive,none,none,none
65,positive,none,none,positive
66,positive,none,none,none
67,positive,positive,none,none
68,negative,none,none,none
69,positive,none,none,none
70,negative,none,none,positive
71,positive,none,none,none
72,negative,none,none,none
73,negative,none,none,none
74,negative,none,none,none
75,negative,none,none,none
76,negative,none,none,none
77,positive,positive,none,none
78,positive,none,none,none
79,negative,none,none,none
80,negative,none,none,none
81,negative,none,none,none
82,negative,negative,none,none
83,positive,none,none,none
84,negative,none,none,none
85,positive,none,none,none
86,negative,none,none,none
87,positive,positive,none,none
88,negative,none,none,none
89,positive,positive,none,none
90,negative,none,none,none
91,positive,none,none,none
92,negative,none,none,none
93,positive,none,none,none
94,negative,none,none,none
95,negative,none,none,none
96,negative,none,none,none
97,positive,none,none,none
98,negative,none,none,none
99,positive,none,none,none
100,positive,positive,none,none
101,negative,none,positive,none
102,positive,none,none,none
103,positive,positive,none,none
104,positive,none,none,none
105,positive,positive,none,none
106,positive,positive,positive,positive
107,positive,none,none,none
108,negative,none,none,none
109,positive,none,none,none
110,negative,none,none,none
111,negative,none,none,none
112,positive,positive,none,none
113,positive,positive,none,none
114,positive,none,none,none
115,positive,none,none,none
116,negative,negative,none,none
117,negative,none,none,none
118,negative,none,none,none
119,negative,none,none,none
120,positive,none,none,none
121,negative,none,none,none
122,positive,none,positive,none
123,positive,none,none,none
124,positive,none,none,none
125,negative,none,none,none
126,negative,positive,none,none
127,positive,none,none,none
128,negative,none,none,none
129,positive,none,none,none
130,negative,none,none,negative
131,positive,none,none,none
132,positive,positive,none,none
133,negative,none,negative,none
134,positive,positive,none,none
135,positive,none,none,none
136,positive,none,none,none
137,positive,none,none,none
138,negative,none,negative,none
139,positive,none,none,none
140,negative,none,none,none
141,negative,none,positive,none
142,negative,none,none,none
143,negative,positive,none,none
144,positive,none,none,none
145,positive,none,none,none
146,negative,none,negative,none
147,negative,none,negative,none
148,negative,none,none,none
149,negative,none,none,none
150,positive,none,none,none
151,positive,none,none,none
152,negative,none,none,none
153,negative,negative,none,none
154,positive,none,none,none
155,positive,none,positive,none
156,positive,positive,none,none
157,positive,none,none,none
158,positive,none,none,none
159,negative,negative,none,none
160,negative,none,none,none
161,positive,none,none,none
162,positive,none,none,none
163,negative,none,none,none
164,positive,none,none,none
165,positive,positive,none,none
166,positive,none,none,none
167,negative,none,none,none
168,negative,none,none,none
169,positive,none,none,none
170,negative,none,none,none
171,positive,none,none,none
172,positive,none,positive,none
173,positive,none,none,none
174,positive,positive,none,none
175,negative,none,none,none
176,negative,none,none,none
177,positive,none,none,none
178,positive,none,none,none
179,negative,none,none,none
180,negative,negative,none,none
181,negative,none,none,none
182,negative,none,none,none
183,negative,none,none,none
184,positive,none,none,none
185,positive,none,none,none
186,negative,none,none,none
187,positive,none,none,none
188,positive,none,none,none
189,positive,none,none,none
190,positive,positive,none,none
191,positive,positive,none,none
192,negative,none,none,none
193,positive,none,none,none
194,negative,none,none,none
195,positive,positive,none,none
196,negative,none,none,none
197,negative,none,none,none
198,positive,none,positive,none
199,negative,none,none,none
200,positive,none,none,none
201,positive,none,none,none
202,negative,none,none,none
203,positive,none,none,none
204,positive,none,positive,none
205,positive,none,none,none
206,negative,none,none,none
207,negative,none,none,none
208,positive,none,none,none
209,positive,none,none,none
210,negative,none,none,none
211,negative,none,none,none
212,positive,none,none,none
213,negative,none,none,none
214,positive,positive,none,none
215,positive,none,none,none
216,negative,positive,none,none
217,positive,positive,none,none
218,negative,none,none,none
219,positive,positive,none,none
220,negative,none,none,none
221,negative,none,none,none
222,negative,none,none,none
223,negative,none,none,none
224,negative,none,none,none
225,positive,none,none,none
226,positive,none,none,none
227,positive,none,none,positive
228,negative,none,none,none
229,positive,positive,none,none
230,positive,none,none,none
231,negative,none,none,none
232,positive,none,none,none
233,negative,none,none,none
234,positive,none,none,none
235,negative,none,none,none
236,negative,none,none,none
237,positive,positive,none,none
238,negative,none,none,none
239,positive,none,positive,none
240,negative,none,none,none
241,positive,none,none,none
242,negative,none,none,none
243,negative,none,none,none
244,negative,none,none,none
245,negative,none,none,none
246,positive,positive,none,none
247,negative,none,none,none
248,positive,none,none,none
249,negative,none,none,none
250,positive,none,none,none
251,negative,none,none,none
252,positive,positive,none,none
253,negative,none,none,none
254,positive,positive,none,none
255,positive,none,positive,none
256,positive,positive,none,none
257,negative,none,none,none
258,positive,none,none,none
259,negative,none,none,none
260,negative,none,none,none
261,negative,none,none,none
262,positive,none,none,none
263,positive,none,none,positive
264,positive,positive,none,none
265,negative,none,none,none
266,negative,none,none,none
267,positive,positive,none,none
268,positive,none,none,none
269,negative,none,none,none
270,positive,none,none,none
271,positive,none,none,none
272,positive,none,none,none
273,positive,none,positive,none
274,positive,none,positive,none
275,negative,none,none,none
276,positive,none,none,none
277,negative,none,none,none
278,negative,none,none,none
279,negative,negative,none,none
280,negative,none,none,none
281,positive,none,none,none
282,negative,none,none,none
283,negative,none,none,none
284,positive,none,none,none
285,positive,none,none,none
286,negative,none,none,none
287,negative,none,none,none
288,positive,positive,none,none
289,negative,none,none,none
290,negative,none,none,none
291,negative,none,negative,none
292,positive,none,none,none
293,negative,none,none,none
294,positive,positive,none,none
295,positive,positive,none,none
296,negative,none,none,none
297,positive,none,none,positive
298,negative,none,none,none
299,positive,none,none,none
300,positive,none,none,none
301,negative,none,none,none
302,negative,none,none,none
303,negative,none,none,none
304,positive,none,none,none
305,negative,none,none,none
306,negative,none,none,none
307,negative,none,none,none
308,positive,none,none,none
309,negative,none,none,none
310,positive,positive,none,none
311,negative,none,none,none
312,positive,none,none,none
313,negative,none,none,none
314,positive,none,none,none
315,negative,none,negative,none
316,negative,none,none,none
317,positive,none,none,positive
318,positive,none,none,none
319,positive,none,none,none
320,negative,none,none,none
321,negative,none,none,none
322,positive,none,none,none
323,positive,positive,none,none
324,positive,none,none,none
325,positive,none,none,none
326,negative,none,none,none
327,positive,none,none,none
328,positive,none,none,none
329,negative,none,none,none
330,negative,none,none,positive
331,positive,none,none,none
332,positive,positive,none,none
333,negative,negative,none,none
334,positive,none,none,none
335,positive,none,none,none
336,negative,none,none,none
337,negative,none,none,none
338,positive,none,none,none
339,negative,none,none,none
340,negative,none,none,positive
341,positive,none,none,none
342,positive,positive,none,none
343,positive,none,none,none
344,negative,none,none,none
345,positive,none,none,none
346,negative,none,none,none
347,positive,positive,none,none
348,positive,none,none,none
349,positive,positive,none,none
350,negative,none,none,none
351,negative,none,none,none
352,positive,none,none,positive
353,negative,none,none,none
354,positive,positive,none,none
355,positive,none,none,none
356,negative,none,none,none
357,positive,positive,none,none
358,positive,none,none,none
359,positive,none,none,none
360,negative,negative,none,none
361,positive,none,none,none
362,positive,none,none,none
363,negative,none,none,none
364,positive,none,none,none
365,negative,none,none,none
366,negative,negative,none,none
367,positive,none,none,none
368,positive,none,none,none
369,positive,none,none,none
370,negative,none,none,none
371,negative,none,none,none
372,positive,none,none,none
373,positive,none,none,none
374,negative,none,none,none
375,positive,none,none,none
376,negative,none,none,none
377,positive,positive,none,none
378,negative,none,negative,none
379,negative,none,positive,none
380,negative,none,none,none
381,positive,none,none,none
382,positive,none,none,none
383,negative,none,none,none
384,negative,none,none,none
385,negative,none,none,none
386,positive,none,none,none
387,negative,none,none,none
388,negative,none,none,none
389,positive,none,none,none
390,positive,none,none,none
391,positive,none,none,none
392,positive,none,none,none
393,positive,none,none,none
394,positive,none,none,positive
395,positive,none,none,none
396,negative,none,none,none
397,positive,none,none,none
398,positive,none,none,none
399,positive,none,none,none
400,negative,none,none,none
401,negative,none,none,none
402,negative,none,none,none
403,positive,none,none,none
404,positive,none,none,none
405,negative,none,none,none
406,positive,none,none,none
407,positive,none,positive,none
408,positive,positive,none,none
409,negative,none,none,none
410,positive,none,none,none
411,positive,none,none,none
412,negative,none,none,none
413,positive,none,none,none
414,negative,none,none,none
415,negative,none,none,none
416,negative,none,none,none
417,positive,none,none,none
418,positive,none,none,none
419,positive,none,positive,none
420,positive,positive,none,none
421,negative,none,none,none
422,negative,none,none,none
423,negative,none,none,none
424,negative,none,none,none
425,negative,none,none,none
426,positive,none,none,none
427,negative,none,none,none
428,negative,none,negative,none
429,positive,none,none,none
430,negative,none,none,none
431,positive,none,none,none
432,positive,none,positive,none
433,negative,none,none,none
434,positive,positive,none,none
435,negative,none,none,none
436,positive,none,none,none
437,positive,none,none,none
438,positive,positive,none,none
439,negative,none,none,none
440,negative,none,none,none
441,positive,none,none,none
442,positive,none,none,none
443,negative,none,none,positive
444,positive,positive,none,positive
445,negative,none,none,none
446,negative,none,none,none
447,negative,none,none,none
448,positive,positive,none,none
449,positive,none,none,none
450,negative,none,none,none
451,positive,none,none,none
452,negative,none,none,none
453,negative,none,none,none
454,negative,none,none,none
455,negative,none,none,none
456,positive,none,none,none
457,positive,none,none,none
458,positive,none,none,none
459,positive,none,none,none
460,negative,none,none,none
461,positive,positive,none,none
462,positive,none,none,none
463,negative,none,none,none
464,positive,none,none,none
465,positive,none,none,positive
466,negative,none,none,none
467,negative,none,none,none
468,positive,none,none,none
469,positive,none,none,none
470,positive,none,none,none
471,negative,none,none,none
472,positive,none,none,none
473,negative,none,none,none
474,negative,none,none,none
475,negative,none,none,none
476,positive,none,none,none
477,positive,none,none,none
478,positive,none,none,none
479,positive,none,none,none
480,negative,none,none,none
481,positive,none,none,none
482,negative,positive,none,none
483,negative,none,none,none
484,positive,positive,none,none
485,positive,none,none,none
486,positive,none,none,none
487,negative,none,none,none
488,negative,none,none,none
489,positive,none,none,none
490,positive,none,none,none
491,positive,none,none,none
492,negative,none,none,none
493,negative,none,none,none
494,positive,none,none,none
495,negative,none,none,none
496,positive,none,none,none
497,positive,positive,none,none
498,positive,none,none,none
499,positive,none,none,none
500,positive,positive,none,none
501,negative,none,none,none
502,positive,none,none,none
503,positive,none,none,none
504,positive,none,positive,none
505,negative,none,none,none
506,negative,none,none,none
507,negative,none,none,none
508,negative,none,none,none
509,negative,none,none,none
510,positive,none,none,none
511,positive,none,none,none
512,positive,none,none,none
513,positive,none,none,none
514,positive,none,none,none
515,positive,none,none,none
516,negative,none,none,none
517,positive,none,positive,none
518,negative,none,none,none
519,positive,none,none,none
520,positive,none,none,none
521,negative,none,none,none
522,negative,negative,none,none
523,negative,none,none,none
524,positive,positive,none,none
525,negative,none,none,none
526,negative,none,none,negative
527,positive,none,none,none
528,positive,none,none,none
529,positive,none,none,none
530,positive,positive,none,none
531,positive,none,none,none
532,positive,none,none,none
533,positive,positive,none,none
534,negative,none,none,none
535,positive,none,none,none
536,negative,none,none,none
537,positive,positive,none,none
538,negative,none,none,none
539,positive,none,none,none
540,positive,positive,none,none
541,negative,none,none,none
542,positive,positive,none,none
543,negative,none,none,none
544,negative,none,none,none
545,positive,none,none,none
546,positive,none,none,none
547,negative,none,none,none
548,positive,none,none,none
549,positive,none,none,none
550,positive,none,none,none
551,positive,none,none,none
552,positive,none,none,none
553,negative,none,none,none
554,negative,none,none,none
555,negative,none,none,none
556,negative,none,none,none
557,negative,none,none,none
558,positive,positive,none,none
559,negative,none,none,none
560,negative,negative,none,none
561,negative,none,none,none
562,positive,none,none,none
563,positive,none,none,none
564,positive,none,none,none
565,negative,none,none,none
566,negative,none,none,none
567,positive,positive,none,none
568,negative,none,none,none
569,negative,none,none,none
570,negative,none,none,none
571,negative,none,none,none
572,negative,none,none,none
573,positive,none,positive,none
574,positive,none,none,none
575,negative,none,none,none
576,negative,none,none,none
577,positive,none,none,none
578,positive,none,positive,none
579,positive,none,none,none
580,negative,negative,none,none
581,negative,none,none,none
582,negative,none,none,none
583,positive,none,none,none
584,negative,none,none,none
585,positive,none,positive,none
586,positive,none,none,none
587,negative,none,none,positive
588,positive,none,none,none
589,positive,none,none,none
590,positive,none,none,none
591,positive,none,positive,none
592,positive,none,none,none
593,negative,none,none,none
594,negative,none,none,none
595,positive,none,none,none
596,negative,none,none,none
597,positive,none,none,none
598,positive,none,none,none
599,negative,none,none,none
600,positive,none,none,none
601,negative,none,positive,none
602,positive,none,none,none
603,positive,none,none,positive
604,negative,none,none,none
605,positive,none,none,none
606,positive,none,none,none
607,negative,none,none,none
608,positive,none,none,none
609,negative,none,none,none
610,negative,none,none,positive
611,negative,none,none,none
612,negative,negative,none,none
613,negative,none,none,none
614,positive,none,none,none
615,positive,positive,none,none
616,negative,none,none,none
617,negative,none,none,none
618,positive,none,none,none
619,negative,none,none,none
620,negative,negative,none,none
621,negative,none,none,none
622,positive,positive,none,none
623,negative,none,none,none
624,positive,none,none,none
625,positive,none,none,none
626,negative,none,negative,none
627,negative,none,none,none
628,negative,none,negative,none
629,positive,none,positive,none
630,positive,none,none,none
631,positive,none,none,none
632,negative,none,none,none
633,positive,none,none,none
634,negative,none,none,none
635,positive,none,none,none
636,positive,none,none,none
637,positive,none,positive,none
638,negative,none,none,none
639,positive,none,none,none
640,positive,none,none,none
641,negative,none,none,none
642,positive,none,positive,none
643,negative,none,none,none
644,positive,none,none,none
645,negative,none,none,none
646,negative,none,none,none
647,negative,none,none,none
648,positive,none,none,none
649,negative,none,none,none
650,negative,none,none,none
651,positive,none,none,none
652,positive,none,none,none
653,negative,none,none,none
654,positive,none,none,none
655,negative,negative,none,none
656,positive,none,none,none
657,positive,none,none,none
658,positive,none,none,none
659,positive,none,none,none
660,positive,positive,none,none
661,positive,none,none,none
662,positive,none,positive,none
663,positive,none,none,none
664,positive,none,none,none
665,positive,none,none,none
666,positive,none,positive,none
667,positive,none,none,none
668,positive,none,none,none
669,negative,none,none,none
670,negative,none,none,none
671,positive,none,none,none
672,negative,none,none,none
673,positive,none,none,none
674,positive,none,none,none
675,positive,positive,none,none
676,negative,none,none,none
677,negative,none,none,none
678,positive,none,none,none
679,negative,none,positive,none
680,positive,none,none,none
681,negative,none,none,none
682,positive,positive,none,none
683,positive,none,none,none
684,positive,none,none,none
685,negative,none,none,none
686,positive,none,none,positive
687,positive,none,none,none
688,positive,positive,none,none
689,positive,none,none,none
690,positive,positive,none,none
691,negative,none,none,none
692,negative,none,none,none
693,positive,none,none,none
694,positive,none,none,none
695,negative,none,negative,none
696,negative,positive,none,none
697,negative,none,none,none
698,negative,none,none,none
699,negative,none,none,none
700,negative,none,none,none
701,negative,none,none,none
702,positive,none,none,none
703,positive,none,positive,none
704,positive,none,positive,none
705,negative,none,none,none
706,positive,none,none,none
707,negative,none,none,none
708,positive,none,none,none
709,negative,none,none,none
710,positive,none,none,none
711,negative,none,none,none
712,positive,none,none,none
713,negative,none,none,none
714,positive,none,none,none
715,positive,none,none,none
716,positive,none,none,none
717,negative,none,none,positive
718,positive,none,none,none
719,negative,none,none,none
720,positive,none,none,none
721,positive,positive,none,none
722,positive,none,none,none
723,positive,none,none,positive
724,positive,none,none,none
725,positive,none,none,none
726,positive,none,none,none
727,negative,none,none,none
728,positive,positive,none,none
729,positive,none,none,none
730,negative,negative,none,none
731,negative,none,none,none
732,positive,none,none,none
733,positive,none,none,none
734,positive,none,none,none
735,negative,none,none,none
736,negative,none,none,none
737,positive,positive,positive,none
738,positive,none,none,none
739,positive,none,none,none
740,positive,none,none,none
741,negative,none,none,none
742,negative,none,none,none
743,negative,none,none,none
744,negative,none,none,none
745,positive,none,none,positive
746,positive,none,none,none
747,positive,none,none,none
748,negative,none,none,none
749,positive,none,none,none
750,positive,none,none,none
751,positive,none,none,none
752,positive,none,none,none
753,positive,positive,none,none
754,negative,none,none,none
755,positive,none,none,none
756,negative,none,none,none
